,ghostUp,ghostDown,ghostLeft,ghostRight,wallUp,wallDown,wallLeft,wallRight,foodUp,foodDown,foodLeft,foodRight,emptyUp,emptyDown,emptyLeft,emptyRight,nearestFood,nearestGhost,nearestCapsule,legalPositionUp,legalPositionDown,legalPositionULeft,legalPositionRight,pacmanPositionX,pacmanPositionY,labelNextAction 
737,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
738,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
739,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
740,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
741,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
742,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
743,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
744,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
745,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
746,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
747,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
748,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
749,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
750,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
751,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
752,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
753,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
754,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
755,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
756,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
757,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
758,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
759,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
760,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
761,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
762,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
763,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
764,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
765,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
766,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
767,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
768,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
769,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
770,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
771,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
772,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
773,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
774,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
775,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,North
776,False,False,False,False,False,False,True,False,True,False,False,True,1,1,1,1,1,0,0,True,True,False,True,0,0,East
777,False,False,False,False,False,True,False,False,True,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
778,False,False,False,False,False,False,False,True,True,True,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,South
779,False,False,False,False,False,False,True,False,False,True,False,True,1,1,1,1,1,0,0,True,True,False,True,0,0,East
780,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
781,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
782,False,False,False,False,False,True,False,False,False,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
783,False,False,False,False,False,True,False,False,False,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
784,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
785,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,0,East
786,False,False,False,False,False,False,False,True,True,True,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,North
787,False,False,False,False,False,False,True,False,True,False,False,True,1,1,1,1,1,0,0,True,True,False,True,0,0,East
788,False,False,False,False,False,True,False,False,True,False,False,True,1,1,1,1,1,0,0,True,False,True,True,0,0,East
789,False,False,False,False,False,False,False,True,True,True,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,South
790,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
791,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
792,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
793,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
794,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
795,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
796,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
797,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
798,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
799,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
800,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
801,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
802,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
803,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
804,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
805,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
806,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
807,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
808,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
809,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
810,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
811,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
812,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
813,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
814,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
815,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
816,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
817,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
818,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
819,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
820,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
821,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
822,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
823,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
824,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
825,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
826,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,East
827,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0,0,0,False,False,True,False,0,0,West
828,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1,0,0,True,True,False,True,0,0,South
829,False,False,False,False,False,False,True,True,False,True,False,False,1,1,1,1,0,0,0,True,True,False,False,0,0,South
830,False,False,False,False,False,True,False,False,False,False,True,True,1,1,1,1,1,0,0,True,False,True,True,0,1,East
831,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,1,East
832,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1,0,0,False,False,True,True,0,1,East
833,False,False,False,False,False,True,False,True,True,False,False,False,1,1,1,1,1,0,0,True,False,True,False,0,1,North
834,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,0,0,North
835,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,0,0,North
836,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,0,0,North
837,False,False,False,False,True,False,False,True,False,False,True,False,1,1,1,1,0,0,0,False,True,True,False,0,0,South
838,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,1,0,True,True,False,False,0,0,South
839,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,1,0,True,True,False,False,0,0,South
840,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0,1,0,True,True,False,False,0,0,South
841,False,False,False,False,False,True,False,True,False,False,False,False,1,1,1,1,0,1,0,True,False,True,False,0,1,West
842,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0,1,0,False,False,True,True,0,1,West
843,False,False,False,False,True,True,False,False,False,False,True,True,1,1,1,1,1,0,0,False,False,True,True,0,1,West
844,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
845,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
846,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1,0,0,True,False,True,True,0,1,West
847,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0,0,0,False,False,True,True,0,1,West
848,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1,0,0,True,False,True,True,0,1,North
849,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1,0,0,True,True,False,False,0,0,North
850,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
851,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
852,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
853,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0,0,0,False,False,False,True,0,0,East
854,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,True,True,True,False,0,0,West
