,ghostUp,ghostDown,ghostLeft,ghostRight,wallUp,wallDown,wallLeft,wallRight,foodUp,foodDown,foodLeft,foodRight,emptyUp,emptyDown,emptyLeft,emptyRight,nearestFood,nearestGhost,nearestCapsule,legalPositionUp,legalPositionDown,legalPositionULeft,legalPositionRight,pacmanPositionX,pacmanPositionY,lastAction,labelNextAction 
529,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
530,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.16666666666666666,0,True,True,False,True,0.75,0.42857142857142855,None,3
531,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
532,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.14285714285714285,0,True,True,False,True,0.75,0.42857142857142855,None,3
533,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
534,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.125,0,True,True,False,True,0.75,0.42857142857142855,None,3
535,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
536,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.125,0,True,True,False,True,0.75,0.42857142857142855,None,3
537,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
538,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.16666666666666666,0,True,True,False,True,0.75,0.42857142857142855,None,3
539,False,False,False,False,True,True,False,True,False,False,False,False,1,1,1,1,0.5,0.5,0,False,False,True,False,0.8,0.42857142857142855,None,2
540,False,False,False,False,False,False,True,False,False,True,False,False,1,1,1,1,1.0,0.2,0,True,True,False,True,0.75,0.42857142857142855,None,1
541,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0.25,0.3333333333333333,0,True,True,False,False,0.75,0.2857142857142857,None,1
542,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.25,1.0,0,True,False,True,True,0.75,0.14285714285714285,None,3
543,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.16666666666666666,0.06666666666666667,0,False,False,True,True,0.8,0.14285714285714285,None,2
544,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.25,0.09090909090909091,0,True,False,True,True,0.75,0.14285714285714285,None,2
545,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.3333333333333333,0.1111111111111111,0,False,False,True,True,0.7,0.14285714285714285,None,2
546,False,False,False,False,False,True,False,False,True,False,False,False,1,1,1,1,1.0,0.16666666666666666,0,True,False,True,True,0.65,0.14285714285714285,None,0
547,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1.0,0.25,0,True,True,False,False,0.65,0.2857142857142857,None,0
548,False,False,False,False,False,False,False,True,True,False,True,False,1,1,1,1,1.0,0.5,0,True,True,True,False,0.65,0.42857142857142855,None,0
549,False,False,False,False,False,False,True,False,True,False,False,True,1,1,1,1,1.0,1.0,0,True,True,False,True,0.65,0.5714285714285714,None,0
550,False,False,False,False,True,False,True,False,False,False,False,True,1,1,1,1,0.5,1.0,0,False,True,False,True,0.65,0.7142857142857143,None,3
551,False,False,False,False,True,False,False,False,False,True,False,False,1,1,1,1,1.0,0.5,0,False,True,True,True,0.7,0.7142857142857143,None,1
552,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.25,1.0,0,True,False,True,True,0.7,0.5714285714285714,None,2
553,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0.3333333333333333,0.5,0,True,True,False,True,0.65,0.5714285714285714,None,1
554,False,False,False,False,False,False,False,True,False,False,True,False,1,1,1,1,0.5,1.0,0,True,True,True,False,0.65,0.42857142857142855,None,2
555,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,1.0,0,False,False,True,True,0.6,0.42857142857142855,None,2
556,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,1.0,0,False,False,True,True,0.55,0.42857142857142855,None,2
557,False,False,False,False,False,True,False,False,False,False,True,False,1,1,1,1,0.5,1.0,0,True,False,True,True,0.5,0.42857142857142855,None,2
558,False,False,False,False,False,True,False,False,False,False,True,False,1,1,1,1,0.5,1.0,0,True,False,True,True,0.45,0.42857142857142855,None,2
559,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.2,0.25,0,False,False,True,True,0.4,0.42857142857142855,None,2
560,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.25,0.16666666666666666,0,False,False,True,True,0.35,0.42857142857142855,None,3
561,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.2,0.16666666666666666,0,False,False,True,True,0.4,0.42857142857142855,None,3
562,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.16666666666666666,0.3333333333333333,0,True,False,True,True,0.45,0.42857142857142855,None,3
563,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.125,0.3333333333333333,0,True,False,True,True,0.5,0.42857142857142855,None,0
564,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.1111111111111111,0.3333333333333333,0,True,True,True,False,0.5,0.5714285714285714,None,1
565,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.125,0.3333333333333333,0,True,False,True,True,0.5,0.42857142857142855,None,3
566,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.1111111111111111,0.2,0,False,False,True,True,0.55,0.42857142857142855,None,2
567,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.125,0.5,0,True,False,True,True,0.5,0.42857142857142855,None,3
568,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.1111111111111111,0.5,0,False,False,True,True,0.55,0.42857142857142855,None,3
569,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.1,0.5,0,False,False,True,True,0.6,0.42857142857142855,None,3
570,False,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.09090909090909091,0.5,0,True,True,True,False,0.65,0.42857142857142855,None,0
571,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1,1,0.08333333333333333,1.0,0,True,True,False,True,0.65,0.5714285714285714,None,3
572,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.07142857142857142,0.5,0,True,False,True,True,0.7,0.5714285714285714,None,0
573,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0.07692307692307693,0.5,0,False,True,True,True,0.7,0.7142857142857143,None,3
574,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,1,0.06666666666666667,0.5,0,False,True,True,True,0.75,0.7142857142857143,None,3
575,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.058823529411764705,0.2,0,False,False,True,True,0.8,0.7142857142857143,None,3
576,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.05263157894736842,0.2,0,False,False,True,True,0.85,0.7142857142857143,None,3
577,False,False,False,False,True,False,False,True,False,False,False,False,1,1,1,1,0.047619047619047616,0.16666666666666666,0,False,True,True,False,0.9,0.7142857142857143,None,2
578,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.05263157894736842,0.5,0,False,False,True,True,0.85,0.7142857142857143,None,3
579,False,False,False,False,True,False,False,True,False,False,False,False,1,1,1,1,0.047619047619047616,0.5,0,False,True,True,False,0.9,0.7142857142857143,None,1
580,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0.043478260869565216,1.0,0,True,True,False,False,0.9,0.5714285714285714,None,1
581,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0.041666666666666664,1.0,0,True,True,False,False,0.9,0.42857142857142855,None,1
582,False,False,False,False,False,False,True,True,False,False,False,False,1,1,1,1,0.037037037037037035,1.0,0,True,True,False,False,0.9,0.2857142857142857,None,1
583,False,False,False,False,False,True,False,True,False,False,False,False,1,1,1,1,0.041666666666666664,1.0,0,True,False,True,False,0.9,0.14285714285714285,None,2
584,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.045454545454545456,1.0,0,False,False,True,True,0.85,0.14285714285714285,None,2
585,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.05,1.0,0,False,False,True,True,0.8,0.14285714285714285,None,2
586,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.058823529411764705,1.0,0,True,False,True,True,0.75,0.14285714285714285,None,2
587,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.06666666666666667,1.0,0,False,False,True,True,0.7,0.14285714285714285,None,2
588,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.07692307692307693,1.0,0,True,False,True,True,0.65,0.14285714285714285,None,2
589,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.08333333333333333,1.0,0,False,False,True,True,0.6,0.14285714285714285,None,2
590,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.09090909090909091,0.25,0,False,False,True,True,0.55,0.14285714285714285,None,2
591,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.09090909090909091,0.125,0,False,False,True,True,0.5,0.14285714285714285,None,2
592,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.1,0.09090909090909091,0,False,False,True,True,0.45,0.14285714285714285,None,2
593,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.1111111111111111,0.08333333333333333,0,False,False,True,True,0.4,0.14285714285714285,None,2
594,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.14285714285714285,0.1,0,False,False,True,True,0.35,0.14285714285714285,None,2
595,False,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,0.25,0.125,0,True,False,True,True,0.3,0.14285714285714285,None,2
596,False,False,False,False,True,True,False,False,False,False,False,False,1,1,1,1,0.3333333333333333,0.1,0,False,False,True,True,0.25,0.14285714285714285,None,2
597,False,False,False,False,False,True,False,False,False,False,True,False,1,1,1,1,0.5,0.1,0,True,False,True,True,0.2,0.14285714285714285,None,2
598,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.09090909090909091,0,False,False,True,True,0.15,0.14285714285714285,None,2
599,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.07142857142857142,0,False,False,True,True,0.1,0.14285714285714285,None,2
600,False,False,False,False,False,True,True,False,True,False,False,False,1,1,1,1,1.0,0.0625,0,True,False,False,True,0.05,0.14285714285714285,None,0
601,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1.0,0.047619047619047616,0,True,True,False,False,0.05,0.2857142857142857,None,0
602,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1.0,0.05,0,True,True,False,False,0.05,0.42857142857142855,None,0
603,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1.0,0.05263157894736842,0,True,True,False,False,0.05,0.5714285714285714,None,0
604,False,False,False,False,True,False,True,False,False,False,False,True,1,1,1,1,0.5,0.05263157894736842,0,False,True,False,True,0.05,0.7142857142857143,None,3
605,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1.0,0.058823529411764705,0,False,False,True,True,0.1,0.7142857142857143,None,3
606,False,False,False,False,True,True,False,False,False,False,False,True,1,1,1,1,1.0,0.0625,0,False,False,True,True,0.15,0.7142857142857143,None,3
607,False,False,False,False,True,False,False,False,False,False,False,True,1,1,1,1,1.0,0.06666666666666667,0,False,True,True,True,0.2,0.7142857142857143,None,3
608,False,False,False,False,True,False,False,False,False,False,False,True,1,1,1,1,1.0,0.06666666666666667,0,False,True,True,True,0.25,0.7142857142857143,None,3
609,False,False,False,False,True,True,False,False,False,False,True,True,1,1,1,1,1.0,0.06666666666666667,0.08333333333333333,False,False,True,True,0.45,0.14285714285714285,None,2
610,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.07692307692307693,0.09090909090909091,False,False,True,True,0.4,0.14285714285714285,None,2
611,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.1,0.1111111111111111,False,False,True,True,0.35,0.14285714285714285,None,2
612,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1.0,0.14285714285714285,0.16666666666666666,True,False,True,True,0.3,0.14285714285714285,None,2
613,False,False,False,False,True,True,False,False,False,False,True,False,1,1,1,1,0.5,0.14285714285714285,0.16666666666666666,False,False,True,True,0.25,0.14285714285714285,None,2
614,False,False,False,False,False,True,False,False,True,False,True,False,1,1,1,1,1.0,0.14285714285714285,0.25,True,False,True,True,0.2,0.14285714285714285,None,0
615,False,False,False,False,False,False,True,True,True,False,False,False,1,1,1,1,1.0,0.14285714285714285,0.3333333333333333,True,True,False,False,0.2,0.2857142857142857,None,0
616,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1.0,0.2,0.5,True,True,True,False,0.2,0.42857142857142855,None,2
617,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0.5,0.5,0.5,False,False,False,True,0.15,0.42857142857142855,None,3
618,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1.0,0.16666666666666666,0.047619047619047616,True,True,True,False,0.2,0.42857142857142855,None,2
619,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0.5,0.5,0.5,False,False,False,True,0.15,0.42857142857142855,None,3
620,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1.0,0.2,0.047619047619047616,True,True,True,False,0.2,0.42857142857142855,None,2
621,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0.5,0.5,0.5,False,False,False,True,0.15,0.42857142857142855,None,3
622,False,False,False,False,False,False,False,True,True,False,False,False,1,1,1,1,1.0,0.16666666666666666,0.047619047619047616,True,True,True,False,0.2,0.42857142857142855,None,2
623,False,False,False,False,True,True,True,False,False,False,False,False,1,1,1,1,0.5,0.5,0.5,False,False,False,True,0.15,0.42857142857142855,None,3
